team,player,position,status,injury,source
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,MorantJa Morant,PG,"Mon, Dec 1",Calf,CBS
Lakers,JeromeTy Jerome,SG,"Sat, Nov 22",Calf,CBS
Lakers,SmallJavon Small,PG,"Sat, Nov 15",Toe,CBS
Lakers,ClarkeBrandon Clarke,C,"Tue, Nov 11",Knee,CBS
Lakers,Pippen Jr.,PG,"Sat, Oct 18",Toe,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,PowellNorman Powell,SG,"Wed, Dec 3",Ankle,CBS
Lakers,RozierTerry Rozier,SG,"Sat, Nov 22",Not Injury Related,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,AntetokounmpoGiannis Antetokounmpo,PF,"Wed, Dec 3",Leg,CBS
Lakers,PrinceTaurean Prince,SG,"Thu, Nov 13",Neck,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
Lakers,MurrayDejounte Murray,PG,"Thu, Oct 2",Achilles,CBS
Lakers,JonesHerbert Jones,SG,"Wed, Dec 3",Calf,CBS
Lakers,WilliamsonZion Williamson,PF,"Wed, Dec 3",Thigh,CBS
Lakers,MissiYves Missi,C,"Wed, Dec 3",Foot,CBS
Lakers,MatkovicKarlo Matkovic,PF,"Wed, Dec 3",Calf,CBS
Lakers,PooleJordan Poole,SG,"Wed, Dec 3",Quadriceps,CBS
